"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"248",12,"Cole Kmet",CHI,"TE31","5","4 out of 5 stars","+6"
"249",12,"Jalen Royals",KC,"WR90","10","3 out of 5 stars","+4"
"250",12,"Brandin Cooks",NO,"WR91","11","4 out of 5 stars","+127"
"251",12,"Raheem Mostert",LV,"RB70","8","2 out of 5 stars","-18"
"252",12,"Matt Gay",WAS,"K14","12","3 out of 5 stars","-25"
"253",12,"Elijah Moore",BUF,"WR92","7","3 out of 5 stars","+83"
"254",12,"Devin Neal",NO,"RB71","11","4 out of 5 stars","+39"
"255",12,"Jarquez Hunter",LAR,"RB72","8","3 out of 5 stars","+28"
"256",12,"Tahj Brooks",CIN,"RB73","10","4 out of 5 stars","+33"
"257",12,"Brashard Smith",KC,"RB74","10","2 out of 5 stars","+16"
"258",12,"Jalen Tolbert",DAL,"WR93","10","2 out of 5 stars","+91"
"259",12,"Malik Washington",MIA,"WR94","12","3 out of 5 stars","+159"
"260",12,"Tampa Bay Buccaneers",TB,"DST17","9","3 out of 5 stars","-43"
"261",12,"Elijah Mitchell",KC,"RB75","10","2 out of 5 stars","-3"
"262",12,"Daniel Jones",IND,"QB31","11","3 out of 5 stars","+57"
"263",12,"Nick Westbrook-Ikhine",MIA,"WR95","12","3 out of 5 stars","+98"
"264",12,"Dont'e Thornton Jr.",LV,"WR96","8","4 out of 5 stars","-7"
"265",12,"Joshua Karty",LAR,"K15","8","2 out of 5 stars","-6"
"266",12,"Antonio Gibson",NE,"RB76","14","4 out of 5 stars","+40"
"267",12,"Kayshon Boutte",NE,"WR97","14","3 out of 5 stars","+1"
"268",12,"Ty Johnson",BUF,"RB77","7","4 out of 5 stars","+33"
"269",13,"Kenneth Gainwell",PIT,"RB78","5","4 out of 5 stars","+131"
"270",13,"Jacory Croskey-Merritt",WAS,"RB79","12","2 out of 5 stars","-35"
"271",13,"Trevor Etienne",CAR,"RB80","14","3 out of 5 stars","-33"
"272",13,"Tory Horton",SEA,"WR98","8","3 out of 5 stars","-27"
"273",13,"Sean Tucker",TB,"RB81","9","3 out of 5 stars","+36"
"274",13,"Ollie Gordon II",MIA,"RB82","12","4 out of 5 stars","+10"
"275",13,"Noah Gray",KC,"TE32","10","3 out of 5 stars","-9"
"276",13,"Theo Johnson",NYG,"TE33","14","2 out of 5 stars","+35"
"277",13,"Audric Estime",DEN,"RB83","12","2 out of 5 stars","+28"
"278",13,"Devin Singletary",NYG,"RB84","14","3 out of 5 stars","+17"
"279",13,"Harold Fannin Jr.",CLE,"TE34","9","3 out of 5 stars","+47"
"280",13,"Joe Flacco",CLE,"QB32","9","2 out of 5 stars","-4"
"281",13,"Tre Tucker",LV,"WR99","8","4 out of 5 stars","+74"
"282",13,"Parker Washington",JAC,"WR100","8","4 out of 5 stars","+119"
"283",13,"Darren Waller",MIA,"TE35","12","3 out of 5 stars","-85"
"284",13,"Isaiah Davis",NYJ,"RB85","9","5 out of 5 stars","+266"
"285",13,"Tyler Shough",NO,"QB33","11","5 out of 5 stars","+22"
"286",13,"Cleveland Browns",CLE,"DST18","9","3 out of 5 stars","-37"
"287",13,"Amari Cooper",FA,"WR101","-","-","+33"
"288",13,"Jalen Nailor",MIN,"WR102","6","2 out of 5 stars","+16"
"289",13,"Tim Patrick",DET,"WR103","8","3 out of 5 stars","+56"
"290",13,"Jordan James",SF,"RB86","14","3 out of 5 stars","-13"
"291",13,"Isaac TeSlaa",DET,"WR104","8","3 out of 5 stars","-55"
"292",13,"Chicago Bears",CHI,"DST19","5","2 out of 5 stars","-66"
"293",13,"Dameon Pierce",HOU,"RB87","6","2 out of 5 stars","+28"
"294",13,"Luke McCaffrey",WAS,"WR105","12","3 out of 5 stars","+18"
"295",13,"Jaxson Dart",NYG,"QB34","14","1 out of 5 stars","-44"
"296",13,"Taysom Hill",NO,"TE36","11","3 out of 5 stars","-52"
"297",13,"Xavier Restrepo",TEN,"WR106","10","4 out of 5 stars","+61"
"298",13,"Daniel Carlson",LV,"K16","8","3 out of 5 stars","-68"
"299",13,"Khalil Herbert",IND,"RB88","11","2 out of 5 stars","+132"
"300",13,"Noah Fant",CIN,"TE37","10","2 out of 5 stars","-9"
"301",13,"Terrance Ferguson",LAR,"TE38","8","4 out of 5 stars","-14"
"302",13,"Kimani Vidal",LAC,"RB89","12","2 out of 5 stars","+211"
"303",13,"Will Reichard",MIN,"K17","6","0 out of 5 stars","-88"
"304",13,"Jermaine Burton",CIN,"WR107","10","3 out of 5 stars","+87"
"305",13,"Christian Watson",GB,"WR108","5","2 out of 5 stars","+25"
"306",13,"Sincere McCormick",LV,"RB90","8","2 out of 5 stars","+253"
"307",13,"Tyler Loop",BAL,"K18","7","2 out of 5 stars","-86"
"308",13,"Shedeur Sanders",CLE,"QB35","9","2 out of 5 stars","-66"
"309",13,"New England Patriots",NE,"DST20","14","4 out of 5 stars","-103"
"310",13,"Tyler Higbee",LAR,"TE39","8","4 out of 5 stars","-41"
"311",13,"Emanuel Wilson",GB,"RB91","5","4 out of 5 stars","+26"
"312",13,"Chris Brooks",GB,"RB92","5","4 out of 5 stars","+255"
"313",13,"Tutu Atwell",LAR,"WR109","8","3 out of 5 stars","+5"
"314",13,"Oronde Gadsden II",LAC,"TE40","12","3 out of 5 stars","+52"
"315",13,"Damien Martinez",SEA,"RB93","8","3 out of 5 stars","+37"
"316",13,"Ray-Ray McCloud III",ATL,"WR110","5","3 out of 5 stars","-13"
"317",14,"Phil Mafah",DAL,"RB94","10","2 out of 5 stars","+180"
"318",14,"Ty Chandler",MIN,"RB95","6","3 out of 5 stars","+66"
"319",14,"Gabe Davis",FA,"WR111","-","-","+128"
"320",14,"Tez Johnson",TB,"WR112","9","3 out of 5 stars","+66"
"321",14,"Arizona Cardinals",ARI,"DST21","8","4 out of 5 stars","-114"
"322",14,"Raheim Sanders",LAC,"RB96","12","2 out of 5 stars","+441"
"323",14,"Josh Reynolds",NYJ,"WR113","9","4 out of 5 stars","+155"
"324",14,"Chris Rodriguez Jr.",WAS,"RB97","12","2 out of 5 stars","+332"
"325",14,"Zack Moss",FA,"RB98","-","-","-85"
"326",14,"Will Dissly",LAC,"TE41","12","3 out of 5 stars","+17"
"327",14,"Tyler Conklin",LAC,"TE42","12","3 out of 5 stars","-19"
"328",14,"Jordan Whittington",LAR,"WR114","8","3 out of 5 stars","+14"
"329",14,"Ben Sinnott",WAS,"TE43","12","3 out of 5 stars","+31"
"330",14,"Zamir White",LV,"RB99","8","2 out of 5 stars","+17"
"331",14,"Jason Myers",SEA,"K19","8","5 out of 5 stars","-41"
"332",14,"Samaje Perine",CIN,"RB100","10","4 out of 5 stars","-35"
"333",14,"KaVontae Turpin",DAL,"WR115","10","2 out of 5 stars","-1"
"334",14,"Noah Brown",WAS,"WR116","12","3 out of 5 stars","+76"
"335",14,"Miami Dolphins",MIA,"DST22","12","2 out of 5 stars","-68"
"336",14,"Demarcus Robinson",SF,"WR117","14","4 out of 5 stars","+60"
"337",14,"A.J. Dillon",PHI,"RB101","9","3 out of 5 stars","-41"
"338",14,"Tai Felton",MIN,"WR118","6","2 out of 5 stars","+55"
"339",14,"Spencer Rattler",NO,"QB36","11","5 out of 5 stars","+41"
"340",14,"Jalen Milroe",SEA,"QB37","8","4 out of 5 stars","-76"
"341",14,"Marquez Valdes-Scantling",SEA,"WR119","8","3 out of 5 stars","-16"
"342",14,"New York Giants",NYG,"DST23","14","1 out of 5 stars","-133"
"343",14,"Troy Franklin",DEN,"WR120","12","3 out of 5 stars","-57"
"344",14,"Dawson Knox",BUF,"TE44","7","3 out of 5 stars","-30"
"345",14,"Michael Mayer",LV,"TE45","8","2 out of 5 stars","-10"
"346",14,"John Metchie III",HOU,"WR121","6","4 out of 5 stars","+212"
"347",14,"Cam Akers",NO,"RB102","11","4 out of 5 stars","+69"
"348",14,"Gus Edwards",FA,"RB103","-","-","+338"
"349",14,"Justin Tucker",FA,"K20","-","-","-75"
"350",14,"AJ Barner",SEA,"TE46","8","4 out of 5 stars","-16"
"351",14,"Savion Williams",GB,"WR122","5","2 out of 5 stars","+51"
"352",14,"Chimere Dike",TEN,"WR123","10","4 out of 5 stars","+214"
"353",14,"Cam Little",JAC,"K21","8","5 out of 5 stars","-148"
"354",14,"Brandon McManus",GB,"K22","5","3 out of 5 stars","-122"
"355",14,"Luke Musgrave",GB,"TE47","5","2 out of 5 stars","-22"
"356",14,"Curtis Samuel",BUF,"WR124","7","3 out of 5 stars","+1"
"357",14,"Jaylin Lane",WAS,"WR125","12","3 out of 5 stars","+87"
"358",14,"Allen Lazard",NYJ,"WR126","9","4 out of 5 stars","+6"
"359",14,"Kirk Cousins",ATL,"QB38","5","4 out of 5 stars","-44"
"360",14,"Jake Moody",SF,"K23","14","5 out of 5 stars","-142"
"361",14,"Austin Hooper",NE,"TE48","14","3 out of 5 stars","-17"
"362",14,"Mack Hollins",NE,"WR127","14","3 out of 5 stars","-6"
"363",14,"Greg Dortch",ARI,"WR128","8","4 out of 5 stars","+118"
"364",14,"Washington Commanders",WAS,"DST24","12","4 out of 5 stars","-161"
"365",14,"Donovan Edwards",NYJ,"RB104","9","5 out of 5 stars","+191"
"366",14,"Hunter Renfrow",CAR,"WR129","14","4 out of 5 stars","-35"
"367",14,"LeQuint Allen Jr.",JAC,"RB105","8","2 out of 5 stars","+453"
"368",14,"KeAndre Lambert-Smith",LAC,"WR130","12","3 out of 5 stars","+11"
"369",15,"Isaiah Bond",CLE,"WR131","9","2 out of 5 stars","-"
"370",15,"Van Jefferson",TEN,"WR132","10","4 out of 5 stars","+88"
"371",15,"Tank Dell",HOU,"WR133","6","4 out of 5 stars","-54"
"372",15,"Dillon Gabriel",CLE,"QB39","9","2 out of 5 stars","+160"
"373",15,"Jameis Winston",NYG,"QB40","14","1 out of 5 stars","-44"
"374",15,"Gunnar Helm",TEN,"TE49","10","3 out of 5 stars","+98"
"375",15,"Eddy Pineiro",FA,"K24","-","-","+116"
"376",15,"Jahan Dotson",PHI,"WR134","9","3 out of 5 stars","-36"
"377",15,"Emari Demercado",ARI,"RB106","8","3 out of 5 stars","+172"
"378",15,"Kenny Pickett",CLE,"QB41","9","2 out of 5 stars","+52"
"379",15,"Luke Schoonmaker",DAL,"TE50","10","2 out of 5 stars","-17"
"380",15,"Trey Sermon",PIT,"RB107","5","4 out of 5 stars","+109"
"381",15,"Jacob Cowing",SF,"WR135","14","4 out of 5 stars","+188"
"382",15,"Kalel Mullings",TEN,"RB108","10","2 out of 5 stars","+127"
"383",15,"Robert Woods",PIT,"WR136","5","4 out of 5 stars","0"
"384",15,"Foster Moreau",NO,"TE51","11","3 out of 5 stars","+123"
"385",15,"Tommy Tremble",CAR,"TE52","14","4 out of 5 stars","+21"
"386",15,"Zay Jones",ARI,"WR137","8","4 out of 5 stars","+152"
"387",15,"Indianapolis Colts",IND,"DST25","11","4 out of 5 stars","-126"
"388",15,"Atlanta Falcons",ATL,"DST26","5","3 out of 5 stars","-100"
"389",15,"Matt Prater",FA,"K25","-","-","+182"
"390",15,"Tyrod Taylor",NYJ,"QB42","9","5 out of 5 stars","+276"
"391",15,"Olamide Zaccheaus",CHI,"WR138","5","2 out of 5 stars","-32"
"392",15,"Antwane Wells Jr.",NYG,"WR139","14","2 out of 5 stars","-"
"393",15,"Arian Smith",NYJ,"WR140","9","4 out of 5 stars","+117"
"394",15,"Kendrick Bourne",NE,"WR141","14","3 out of 5 stars","+11"
"395",15,"Chad Ryland",ARI,"K26","8","3 out of 5 stars","-68"
"396",15,"Craig Reynolds",DET,"RB109","8","2 out of 5 stars","-23"
"397",15,"Theo Wease Jr.",MIA,"WR142","12","3 out of 5 stars","-"
"398",15,"Kyle Juszczyk",SF,"RB110","14","3 out of 5 stars","+26"
"399",15,"Cade Stover",HOU,"TE53","6","3 out of 5 stars","+91"
"400",15,"Jonathan Mingo",DAL,"WR143","10","2 out of 5 stars","+94"
"401",15,"Cincinnati Bengals",CIN,"DST27","10","2 out of 5 stars","-153"
"402",15,"Josh Oliver",MIN,"TE54","6","3 out of 5 stars","-35"
"403",15,"Ja'Quinden Jackson",JAC,"RB111","8","2 out of 5 stars","+419"
"404",15,"Javon Baker",NE,"WR144","14","3 out of 5 stars","+381"
"405",15,"JuJu Smith-Schuster",KC,"WR145","10","3 out of 5 stars","-54"
"406",15,"Jalin Hyatt",NYG,"WR146","14","2 out of 5 stars","+11"
"407",15,"Cairo Santos",CHI,"K27","5","1 out of 5 stars","-115"
"408",15,"Jimmy Garoppolo",LAR,"QB43","8","3 out of 5 stars","-32"
"409",15,"Michael Gallup",WAS,"WR147","12","3 out of 5 stars","+194"
"410",15,"Jimmy Horn Jr.",CAR,"WR148","14","4 out of 5 stars","-57"
"411",15,"Joe Milton III",DAL,"QB44","10","2 out of 5 stars","-73"
"412",15,"Grant Calcaterra",PHI,"TE55","9","3 out of 5 stars","-31"
"413",15,"Blake Grupe",NO,"K28","11","5 out of 5 stars","-89"
"414",15,"Ja'Lynn Polk",NE,"WR149","14","3 out of 5 stars","+204"
"415",15,"Jonathon Brooks",CAR,"RB112","14","3 out of 5 stars","+213"
"416",15,"Mason Rudolph",PIT,"QB45","5","4 out of 5 stars","-62"
"417",15,"Jordan Watkins",SF,"WR150","14","4 out of 5 stars","+83"
"418",15,"Treylon Burks",TEN,"WR151","10","4 out of 5 stars","+303"
"419",15,"Jeremy Ruckert",NYJ,"TE56","9","3 out of 5 stars","+107"
"420",15,"Aidan O'Connell",LV,"QB46","8","3 out of 5 stars","+141"
"421",15,"Deshaun Watson",CLE,"QB47","9","2 out of 5 stars","-24"
"422",15,"Nick Folk",NYJ,"K29","9","2 out of 5 stars","-53"
"423",15,"Jamari Thrash",CLE,"WR152","9","2 out of 5 stars","+25"
"424",15,"Devontez Walker",BAL,"WR153","7","3 out of 5 stars","+95"
"425",15,"Jeremy McNichols",WAS,"RB113","12","2 out of 5 stars","+90"
"426",15,"Graham Gano",NYG,"K30","14","0 out of 5 stars","-104"
"427",15,"Tyler Goodson",IND,"RB114","11","2 out of 5 stars","+165"
"428",15,"New Orleans Saints",NO,"DST28","11","4 out of 5 stars","-156"
"429",15,"Mecole Hardman Jr.",GB,"WR154","5","2 out of 5 stars","-10"
"430",15,"Zach Wilson",MIA,"QB48","12","5 out of 5 stars","+7"
"431",15,"KhaDarel Hodge",ATL,"WR155","5","3 out of 5 stars","+169"
"432",15,"Tyler Johnson",NYJ,"WR156","9","4 out of 5 stars","+121"
"433",15,"D'Ernest Johnson",BAL,"RB115","7","4 out of 5 stars","-"
"434",15,"Efton Chism III",NE,"WR157","14","3 out of 5 stars","-26"
"435",16,"Kalif Raymond",DET,"WR158","8","3 out of 5 stars","-43"
"436",16,"Pierre Strong Jr.",CLE,"RB116","9","4 out of 5 stars","+288"
"437",16,"Jake Haener",NO,"QB49","11","5 out of 5 stars","+312"
"438",16,"Mitchell Evans",CAR,"TE57","14","4 out of 5 stars","-6"
"439",16,"Greg Dulcich",NYG,"TE58","14","2 out of 5 stars","+418"
"440",16,"Chris Tyree",NO,"RB117","11","4 out of 5 stars","-"
"441",16,"Alec Ingold",MIA,"RB118","12","4 out of 5 stars","+246"
"442",16,"Marcus Mariota",WAS,"QB50","12","2 out of 5 stars","-20"
"443",16,"Marcus Yarns",NO,"RB119","11","4 out of 5 stars","+230"
"444",16,"Gardner Minshew II",KC,"QB51","10","3 out of 5 stars","-21"
"445",16,"Malik Willis",GB,"QB52","5","2 out of 5 stars","-82"
"446",16,"John Bates",WAS,"TE59","12","3 out of 5 stars","+62"
"447",16,"Sam Howell",MIN,"QB53","6","2 out of 5 stars","-8"
"448",16,"Dylan Laube",LV,"RB120","8","2 out of 5 stars","+335"
"449",16,"Julius Chestnut",TEN,"RB121","10","2 out of 5 stars","+35"
"450",16,"Elijah Higgins",ARI,"TE60","8","5 out of 5 stars","-80"
"451",16,"Stone Smartt",NYJ,"TE61","9","3 out of 5 stars","+288"
"452",16,"Clyde Edwards-Helaire",NO,"RB122","11","4 out of 5 stars","+75"
"453",16,"Darnell Washington",PIT,"TE62","5","3 out of 5 stars","-114"
"454",16,"Luke Lachey",HOU,"TE63","6","3 out of 5 stars","-"
"455",16,"Michael Carter",ARI,"RB123","8","3 out of 5 stars","+68"
"456",16,"David Bell",CLE,"WR159","9","2 out of 5 stars","+123"
"457",16,"Mac Jones",SF,"QB54","14","4 out of 5 stars","-69"
"458",16,"Hunter Long",JAC,"TE64","8","3 out of 5 stars","+390"
"459",16,"K.J. Osborn",WAS,"WR160","12","3 out of 5 stars","+243"
"460",16,"Julian Hill",MIA,"TE65","12","3 out of 5 stars","-88"
"461",16,"DJ Chark Jr.",ATL,"WR161","5","3 out of 5 stars","+141"
"462",16,"Malachi Corley",NYJ,"WR162","9","4 out of 5 stars","+134"
"463",16,"Jake Browning",CIN,"QB55","10","2 out of 5 stars","-30"
"464",16,"Tyler Badie",DEN,"RB124","12","2 out of 5 stars","+127"
"465",16,"Andy Dalton",CAR,"QB56","14","3 out of 5 stars","-61"
"466",16,"Las Vegas Raiders",LV,"DST29","8","4 out of 5 stars","-201"
"467",16,"Daniel Bellinger",NYG,"TE66","14","2 out of 5 stars","-27"
"468",16,"Jelani Woods",IND,"TE67","11","3 out of 5 stars","+393"
"469",16,"Jacoby Brissett",ARI,"QB57","8","4 out of 5 stars","+155"
"470",16,"Lucky Jackson",MIN,"WR163","6","2 out of 5 stars","+60"
"471",16,"Jacksonville Jaguars",JAC,"DST30","8","4 out of 5 stars","-190"
"472",16,"Will Howard",PIT,"QB58","5","4 out of 5 stars","-104"
"473",16,"Tennessee Titans",TEN,"DST31","10","5 out of 5 stars","-188"
"474",16,"Colby Parkinson",LAR,"TE68","8","4 out of 5 stars","+55"
"475",16,"Carolina Panthers",CAR,"DST32","14","3 out of 5 stars","-152"
"476",16,"Josh Whyle",TEN,"TE69","10","3 out of 5 stars","+49"
"477",16,"Kylen Granson",PHI,"TE70","9","3 out of 5 stars","+143"
"478",16,"Ezekiel Elliott",FA,"RB125","-","-","-27"
"479",16,"Jake Bobo",SEA,"WR164","8","3 out of 5 stars","-108"
"480",16,"Cedrick Wilson Jr.",NO,"WR165","11","4 out of 5 stars","+38"
"481",16,"DeeJay Dallas",ARI,"RB126","8","3 out of 5 stars","+223"
"482",16,"Patrick Taylor Jr.",SF,"RB127","14","3 out of 5 stars","+78"
"483",16,"Harrison Bryant",PHI,"TE71","9","3 out of 5 stars","+161"
"484",16,"Ronnie Rivers",LAR,"RB128","8","3 out of 5 stars","+254"
"485",16,"Hunter Luepke",DAL,"RB129","10","2 out of 5 stars","+80"
"486",16,"Cooper Rush",BAL,"QB59","7","3 out of 5 stars","-87"
"487",16,"Adam Trautman",DEN,"TE72","12","3 out of 5 stars","-73"
"488",16,"Johnny Mundt",JAC,"TE73","8","3 out of 5 stars","+187"